,global_pep_ID,local_pep_ID,frame,trajectory,target_status,pp_contacts,pl_contacts,dip_pp_contacts,dip_lp_contacts,hyd_lp_contacts,Ppep_Nlip_contacts,Npep_Plip_contacts,mean_separation,mean_apl
147998,66,30,3770,1,1,0,35,0,3,41,6,2,1.3529299397014845,0.6079000000000001
147999,69,33,3770,1,0,0,18,0,0,19,5,0,38.55630591641578,0.8069000000000001
148000,37,1,3771,1,0,0,17,0,2,42,3,1,3.852854477198647,0.8160000000000001
148001,40,4,3771,1,0,0,6,0,3,22,1,0,25.398623468092403,0.8160000000000001
148002,41,5,3771,1,0,0,10,0,3,29,1,0,22.977824151884377,0.8360000000000001
148003,42,6,3771,1,0,0,20,0,2,44,5,1,8.348799314128438,0.9492
148004,45,9,3771,1,2,0,0,0,0,0,0,0,40.92950601544845,0.8360000000000001
148005,49,13,3771,1,0,0,10,0,5,30,0,2,3.1307830516541593,0.8160000000000001
148006,52,16,3771,1,2,0,0,0,0,0,0,0,27.496831092855636,0.8160000000000001
148008,54,18,3771,1,0,0,22,0,5,36,4,0,8.13986753597219,0.9492
148009,57,21,3771,1,0,0,9,0,3,17,1,0,39.354368479852226,0.8360000000000001
148011,64,28,3771,1,2,0,0,0,0,0,0,0,25.45884481475603,0.8160000000000001
148012,65,29,3771,1,0,0,19,0,2,39,5,0,24.142517404588613,0.8360000000000001
148013,66,30,3771,1,1,0,37,0,2,42,7,2,1.3526933356207,0.599
148014,69,33,3771,1,0,0,17,0,3,24,5,0,38.54624637632769,0.8360000000000001
148015,37,1,3772,1,0,0,16,0,1,32,2,1,3.852072469089611,0.8118000000000001
148016,40,4,3772,1,0,0,5,0,4,21,1,0,25.392436233739343,0.8118000000000001
148017,41,5,3772,1,0,0,14,0,3,33,2,1,22.971993373225924,0.8032999999999999
148018,42,6,3772,1,0,0,22,0,1,45,5,0,8.34690949273529,0.9598
148019,45,9,3772,1,2,0,0,0,0,0,0,0,40.92095276224357,0.8032999999999999
148020,49,13,3772,1,0,0,8,0,1,38,0,2,3.130141355819255,0.8118000000000001
148021,52,16,3772,1,2,0,0,0,0,0,0,0,27.490830522125197,0.8118000000000001
148022,53,17,3772,1,0,0,24,0,1,30,3,2,23.78520385393485,0.8032999999999999
148023,54,18,3772,1,0,0,27,0,2,39,5,0,8.138087705426605,0.9598
148024,57,21,3772,1,0,0,9,0,1,16,1,0,39.34428222203386,0.8032999999999999
148025,61,25,3772,1,0,0,19,0,1,42,2,0,2.564094277932912,0.8118000000000001
148026,64,28,3772,1,2,0,0,0,0,0,0,0,25.453286551265943,0.8118000000000001
148027,65,29,3772,1,0,0,21,0,0,34,4,0,24.136378153450035,0.8032999999999999
148028,66,30,3772,1,1,0,40,0,0,45,7,1,1.3525104998868889,0.6002000000000001
148029,69,33,3772,1,0,0,24,0,2,16,5,0,38.5363667986785,0.8032999999999999
148030,37,1,3773,1,0,0,15,0,2,40,3,1,3.8511168161881097,0.8118000000000001
148031,40,4,3773,1,0,0,8,0,2,20,1,0,25.386402612278047,0.8118000000000001
148032,41,5,3773,1,0,0,9,0,3,37,2,1,22.966020695268636,0.8288
148034,45,9,3773,1,2,0,0,0,0,0,0,0,40.91220636362347,0.8100999999999999
148035,49,13,3773,1,0,0,10,0,1,30,0,2,3.1296879420653676,0.8118000000000001
148036,52,16,3773,1,2,0,0,0,0,0,0,0,27.485867783676596,0.8118000000000001
148037,53,17,3773,1,0,0,26,0,2,40,4,2,23.77906353394123,0.8288
148038,54,18,3773,1,0,0,27,0,1,34,5,0,8.136175399136953,0.9769000000000002
148039,57,21,3773,1,0,0,10,0,2,16,1,0,39.33399251120074,0.8100999999999999
148040,61,25,3773,1,0,0,15,0,3,43,1,0,2.5637757101037297,0.8118000000000001
148041,64,28,3773,1,2,0,0,0,0,0,0,0,25.44869686286025,0.8118000000000001
148042,65,29,3773,1,0,0,21,0,2,37,5,0,24.130230160764544,0.8288
148044,69,33,3773,1,0,0,20,0,2,18,4,0,38.526552233734115,0.8100999999999999
148045,37,1,3774,1,0,0,15,0,1,36,3,2,3.8502888464187777,0.8118000000000001
148046,40,4,3774,1,0,0,11,0,1,21,2,0,25.38000919871839,0.8118000000000001
148047,41,5,3774,1,0,0,16,0,5,33,1,1,22.960189986092946,0.8015000000000001
148048,42,6,3774,1,0,0,21,0,4,39,4,2,8.343039533001368,0.9769000000000002
148049,45,9,3774,1,2,0,0,0,0,0,0,0,40.9033670165498,0.9026
148050,49,13,3774,1,0,0,7,0,1,31,0,0,3.129202893113918,0.8118000000000001
148051,52,16,3774,1,2,0,0,0,0,0,0,0,27.48143132217788,0.8118000000000001
148053,54,18,3774,1,0,0,29,0,5,39,5,0,8.134392922897526,0.9769000000000002
148054,57,21,3774,1,0,0,10,0,2,15,1,0,39.323832253265714,0.9026
148055,61,25,3774,1,0,0,16,0,3,42,0,0,2.563367951597834,0.8118000000000001
148056,64,28,3774,1,2,0,0,0,0,0,0,0,25.443947023713257,0.8118000000000001
148057,65,29,3774,1,0,0,18,0,0,33,4,0,24.123901766361747,0.8015000000000001
148059,69,33,3774,1,0,0,18,0,2,23,4,0,38.516625577500754,0.9026
148060,37,1,3775,1,0,0,15,0,3,39,2,1,3.8494800075048694,0.8154
148061,40,4,3775,1,0,0,10,0,0,17,2,0,25.373570638118174,0.8154
148062,41,5,3775,1,0,0,9,0,2,38,1,1,22.95421233893934,0.8288
148063,42,6,3775,1,0,0,22,0,2,44,5,2,8.340985517352888,0.9667
148064,45,9,3775,1,2,0,0,0,0,0,0,0,40.894993437683155,0.8770999999999999
148065,49,13,3775,1,2,0,4,0,2,32,0,0,3.1286207525066043,0.8154
148066,52,16,3775,1,2,0,0,0,0,0,0,0,27.47681113133753,0.8154
148068,54,18,3775,1,0,0,28,0,1,37,5,0,8.132347195542902,0.9667
148069,57,21,3775,1,0,0,9,0,1,15,1,0,39.314070925037505,0.8770999999999999
148070,61,25,3775,1,0,0,17,0,5,30,1,0,2.5629356457102577,0.8154
148071,64,28,3775,1,2,0,0,0,0,0,0,0,25.43928069867179,0.8154
148072,65,29,3775,1,0,0,24,0,3,33,5,0,24.117654351168387,0.8288
148073,66,30,3775,1,1,0,37,0,2,37,7,1,1.351920213857296,0.5979
148074,69,33,3775,1,0,0,10,0,0,15,2,0,38.50666581521248,0.8770999999999999
148075,37,1,3776,1,0,0,12,0,3,36,2,1,3.848688476078403,0.8154
148076,40,4,3776,1,0,0,10,0,1,18,1,0,25.36772971525762,0.8154
148077,41,5,3776,1,0,0,19,0,2,35,4,0,22.94835440572915,0.7970999999999999
148078,42,6,3776,1,0,0,20,0,2,36,6,1,8.339002480256848,0.9731000000000002
148079,45,9,3776,1,2,0,0,0,0,0,0,0,40.88600858390003,0.8854
148080,49,13,3776,1,0,0,8,0,2,26,0,0,3.127948865818436,0.8154
148081,52,16,3776,1,2,0,0,0,0,0,0,0,27.47339859094548,0.8154
148083,54,18,3776,1,0,0,28,0,0,33,5,0,8.130391469667511,0.9731000000000002
148084,57,21,3776,1,0,0,9,0,2,17,1,0,39.30394446141952,0.8854
148085,61,25,3776,1,0,0,12,0,4,38,0,0,2.562569357950738,0.8154
148086,64,28,3776,1,2,0,0,0,0,0,0,0,25.434892690647334,0.8154
148087,65,29,3776,1,0,0,16,0,0,40,4,0,24.111529180073987,0.7970999999999999
148088,66,30,3776,1,1,0,27,0,1,44,7,0,1.3517482801873886,0.6002000000000001
148089,69,33,3776,1,0,0,9,0,0,22,2,0,38.49660750472773,0.8854
148090,37,1,3777,1,0,0,11,0,0,36,2,1,3.848154094908636,0.8434999999999999
148091,40,4,3777,1,0,0,10,0,2,18,2,0,25.36113874239514,0.8434999999999999
148092,41,5,3777,1,0,0,22,0,2,38,4,0,22.94242879735019,0.8288
148093,42,6,3777,1,0,0,20,0,0,41,6,1,8.336997211352722,0.9591999999999998
148094,45,9,3777,1,2,0,0,0,0,0,0,0,40.87687159289428,0.8617000000000001
148095,49,13,3777,1,0,0,6,0,1,33,0,0,3.1275023861122615,0.8434999999999999
148096,52,16,3777,1,2,0,0,0,0,0,0,0,27.470157321325964,0.8434999999999999
148097,53,17,3777,1,0,0,24,0,0,35,4,2,23.754650205659203,0.8288
148098,54,18,3777,1,0,0,24,0,1,40,5,0,8.128418672830234,0.9591999999999998
148099,57,21,3777,1,0,0,9,0,3,16,1,0,39.29387237219366,0.8617000000000001
148100,61,25,3777,1,0,0,10,0,4,32,0,0,2.5623338172175005,0.8434999999999999
148101,64,28,3777,1,2,0,0,0,0,0,0,0,25.430443866014407,0.8434999999999999
148102,65,29,3777,1,0,0,18,0,0,41,4,0,24.10538230930164,0.8288
148104,69,33,3777,1,0,0,9,0,0,19,2,0,38.486617335704835,0.8617000000000001
148105,37,1,3778,1,0,0,13,0,1,33,2,2,3.847547044116793,0.8300000000000001
148106,40,4,3778,1,0,0,6,0,0,10,1,0,25.354802393449063,0.8300000000000001
148107,41,5,3778,1,0,0,19,0,1,35,4,0,22.93643218681828,0.8002
148108,42,6,3778,1,0,0,26,0,4,42,5,1,8.33499835232881,0.9699
148109,45,9,3778,1,2,0,0,0,0,0,0,0,40.86807797827236,0.9026
148110,49,13,3778,1,2,0,4,0,1,34,0,0,3.127229785514023,0.8300000000000001
148111,52,16,3778,1,2,0,0,0,0,0,0,0,27.465804854749273,0.8300000000000001
148112,53,17,3778,1,0,0,24,0,3,38,3,2,23.74855725764765,0.8002
148113,54,18,3778,1,0,0,20,0,1,47,5,0,8.126539277483982,0.8888
148114,57,21,3778,1,0,0,9,0,2,14,1,0,39.284067343101455,0.9026
148115,61,25,3778,1,0,0,14,0,4,42,0,0,2.5617988310135487,0.8300000000000001
148116,64,28,3778,1,2,0,0,0,0,0,0,0,25.425777680686984,0.8300000000000001
148117,65,29,3778,1,0,0,24,0,2,36,5,0,24.09916615715263,0.8002
148119,69,33,3778,1,0,0,11,0,1,28,3,0,38.476826483184304,0.9026
148120,37,1,3779,1,0,0,16,0,2,27,2,1,3.846694652927294,0.8648999999999999
148121,40,4,3779,1,0,0,6,0,2,10,1,0,25.348416470044565,0.8648999999999999
148122,41,5,3779,1,0,0,23,0,1,31,4,0,22.93061849166309,0.7988
148123,42,6,3779,1,0,0,24,0,7,37,5,1,8.332886724374248,0.9591999999999998
148124,45,9,3779,1,2,0,0,0,0,0,0,0,40.85943779190955,0.8617000000000001
148125,49,13,3779,1,0,0,7,0,1,32,0,0,3.126817453893538,0.8648999999999999
148126,52,16,3779,1,2,0,0,0,0,0,0,0,27.45972108895784,0.8648999999999999
148127,53,17,3779,1,0,0,24,0,3,35,2,1,23.74249351097659,0.7988
148128,54,18,3779,1,0,0,21,0,3,44,5,0,8.12469852036354,0.9199
148129,57,21,3779,1,0,0,7,0,2,19,1,0,39.2741659682401,0.8617000000000001
148130,61,25,3779,1,0,0,16,0,2,44,1,0,2.5612999698690104,0.8648999999999999
148131,64,28,3779,1,2,0,0,0,0,0,0,0,25.421095746268744,0.8648999999999999
148132,65,29,3779,1,0,0,22,0,2,29,4,0,24.09304774669723,0.7988
148133,66,30,3779,1,1,0,38,0,1,52,7,2,1.3511767457688333,0.6068
148134,69,33,3779,1,0,0,10,0,1,22,2,0,38.46697241038162,0.8617000000000001
148135,37,1,3780,1,0,0,13,0,4,27,2,0,3.8460163318664096,1.1115000000000002
148136,40,4,3780,1,0,0,11,0,0,10,2,1,25.341952438433463,1.1115000000000002
148137,41,5,3780,1,0,0,21,0,1,36,3,0,22.924687563845875,0.9103
148138,42,6,3780,1,0,0,18,0,4,40,4,1,8.331017655852989,0.9788
148139,45,9,3780,1,2,0,0,0,0,0,0,0,40.85072482470547,1.0552
148140,49,13,3780,1,0,0,9,0,0,28,0,1,3.126291103028824,1.1115000000000002
148141,52,16,3780,1,2,0,0,0,0,0,0,0,27.45534613406384,1.1115000000000002
148142,53,17,3780,1,0,0,22,0,2,36,2,1,23.736358729235565,0.9103
148143,54,18,3780,1,0,0,17,0,3,47,4,0,8.122876011586431,0.8827
148144,57,21,3780,1,0,0,11,0,2,9,1,0,39.264166781015085,1.0552
148145,61,25,3780,1,0,0,17,0,5,51,1,0,2.5610076948843106,1.1115000000000002
148146,64,28,3780,1,2,0,0,0,0,0,0,0,25.41637479977348,1.1115000000000002
148147,65,29,3780,1,0,0,15,0,0,30,3,0,24.08704912846416,0.9103
148148,66,30,3780,1,1,0,38,0,1,48,7,1,1.3509484503659277,0.6048000000000001
148149,69,33,3780,1,0,0,8,0,1,24,2,0,38.45701484450841,1.0552
148150,37,1,3781,1,0,0,16,0,3,30,2,0,3.845254045538291,1.089
148151,40,4,3781,1,0,0,8,0,1,12,2,0,25.33596488218835,1.089
148152,41,5,3781,1,0,0,26,0,2,41,4,0,22.91881883149999,0.9189
148153,42,6,3781,1,0,0,18,0,5,45,4,1,8.329084699660498,0.9562000000000002
148154,45,9,3781,1,2,0,0,0,0,0,0,0,40.84223282652357,1.0184
148155,49,13,3781,1,0,0,9,0,1,32,0,1,3.1257218204806767,1.089
148156,52,16,3781,1,2,0,0,0,0,0,0,0,27.452524634705583,1.089
148158,54,18,3781,1,0,0,18,0,2,47,5,0,8.121049254806474,0.8634000000000001
148159,57,21,3781,1,0,0,11,0,2,10,1,0,39.25411595508506,1.0184
148160,61,25,3781,1,0,0,16,0,4,43,1,0,2.5608076348699624,1.089
148161,64,28,3781,1,2,0,0,0,0,0,0,0,25.41306812180743,1.089
148162,65,29,3781,1,0,0,15,0,2,37,3,0,24.08090414177807,0.9189
148163,66,30,3781,1,1,0,42,0,4,51,6,1,1.3508259032915757,0.6004
148164,69,33,3781,1,0,0,12,0,0,22,3,0,38.44728717920239,1.0184
148165,37,1,3782,1,0,0,20,0,3,33,2,0,3.844591951016271,1.1115000000000002
148166,40,4,3782,1,0,0,10,0,2,24,2,0,25.32957368684156,1.1115000000000002
148167,41,5,3782,1,0,0,23,0,0,45,3,0,22.912908603072196,0.9236
148168,42,6,3782,1,0,0,18,0,2,38,4,1,8.32733043767615,0.9941
148169,45,9,3782,1,2,0,0,0,0,0,0,0,40.83317489212347,0.9094
148170,49,13,3782,1,0,0,15,0,2,35,1,1,3.1250970464652,1.1115000000000002
148171,52,16,3782,1,2,0,0,0,0,0,0,0,27.44785481983542,1.1115000000000002
148172,53,17,3782,1,0,0,26,0,2,36,3,1,23.72423959957531,0.9236
148173,54,18,3782,1,0,0,14,0,1,36,4,0,8.11918868101844,0.9941
148174,57,21,3782,1,0,0,12,0,0,6,1,0,39.24420329312677,0.9094
148175,61,25,3782,1,0,0,18,0,7,36,1,0,2.560423784837388,1.1115000000000002
148176,64,28,3782,1,2,0,0,0,0,0,0,0,25.407518436663523,1.1115000000000002
148177,65,29,3782,1,0,0,21,0,3,31,3,0,24.07474397735004,0.9236
148178,66,30,3782,1,1,0,35,0,1,52,6,2,1.3507466663637542,0.608
148179,69,33,3782,1,0,0,12,0,0,24,3,0,38.43733514857732,0.9094
148180,37,1,3783,1,0,0,18,0,3,46,2,0,3.8439549432737663,1.0560000000000005
148181,40,4,3783,1,0,0,9,0,0,19,2,0,25.323283350699203,1.0560000000000005
148182,41,5,3783,1,0,0,17,0,1,48,3,0,22.907184355624093,0.9472000000000002
148183,42,6,3783,1,0,0,21,0,0,42,4,1,8.325405770951773,0.9562000000000002
148184,45,9,3783,1,2,0,0,0,0,0,0,0,40.82320814427697,0.9094
148185,49,13,3783,1,0,0,13,0,4,36,1,1,3.1248537887490335,1.0560000000000005
148186,52,16,3783,1,2,0,0,0,0,0,0,0,27.444349879509893,1.0560000000000005
148187,53,17,3783,1,0,0,25,0,1,36,3,1,23.718111837713128,0.9472000000000002
148188,54,18,3783,1,0,0,15,0,1,45,4,0,8.117232328705702,0.9562000000000002
148189,57,21,3783,1,0,0,7,0,2,9,1,0,39.23399164319195,0.9094
148190,61,25,3783,1,0,0,24,0,5,55,1,0,2.559999472769844,1.0560000000000005
148191,64,28,3783,1,2,0,0,0,0,0,0,0,25.403983428798927,1.0560000000000005
148192,65,29,3783,1,0,0,19,0,3,35,3,0,24.068674897292492,0.9472000000000002
148193,66,30,3783,1,1,0,36,0,3,50,6,1,1.3505631391087711,0.6093
148194,69,33,3783,1,0,0,20,0,0,29,4,0,38.42752398561552,0.9094
148195,37,1,3784,1,0,0,12,0,1,47,2,0,3.8430565730232256,1.0974000000000002
148196,40,4,3784,1,0,0,9,0,3,24,2,0,25.316834922985148,1.0974000000000002
148197,41,5,3784,1,0,0,21,0,2,40,3,0,22.901389963852097,0.9189
148198,42,6,3784,1,0,0,24,0,2,50,4,1,8.323385111188937,0.9088999999999998
148199,45,9,3784,1,2,0,0,0,0,0,0,0,40.81466038133504,0.9094
148200,49,13,3784,1,0,0,15,0,4,37,1,1,3.124269975704739,1.0974000000000002
148201,52,16,3784,1,2,0,0,0,0,0,0,0,27.440167024781516,1.0974000000000002
148202,53,17,3784,1,0,0,22,0,0,39,2,1,23.71197925477739,0.9189
148203,54,18,3784,1,0,0,15,0,5,41,2,0,8.115395663072782,0.9088999999999998
148204,57,21,3784,1,0,0,9,0,4,11,1,0,39.22408184637533,0.9094
148206,64,28,3784,1,2,0,0,0,0,0,0,0,25.398904441534626,1.0974000000000002
148207,65,29,3784,1,0,0,24,0,2,38,3,0,24.062521687390955,0.9189
148208,66,30,3784,1,1,0,33,0,1,50,6,1,1.3503996469951716,0.6018000000000001
148209,69,33,3784,1,0,0,22,0,0,24,5,0,38.41769134196367,0.9094
148210,37,1,3785,1,0,0,13,0,0,44,2,0,3.842263987949852,1.1339
148211,40,4,3785,1,0,0,9,0,3,16,2,0,25.310338552287774,1.1339
148212,41,5,3785,1,0,0,21,0,0,47,3,0,22.895525226600448,0.861
148213,42,6,3785,1,0,0,19,0,3,48,4,1,8.321238408776276,0.9646
148214,45,9,3785,1,2,0,0,0,0,0,0,0,40.80600711791771,0.861
148215,49,13,3785,1,0,0,14,0,2,36,1,1,3.1237782974414,1.1339
148216,52,16,3785,1,2,0,0,0,0,0,0,0,27.436090904729515,1.1339
148217,53,17,3785,1,0,0,15,0,6,43,1,1,23.705979506156044,0.861
148218,54,18,3785,1,0,0,21,0,5,38,4,0,8.113453056588511,0.9646
148219,57,21,3785,1,0,0,11,0,2,10,0,0,39.21430668581539,0.861
148220,61,25,3785,1,0,0,18,0,6,55,1,0,2.559356934239612,1.1339
148221,64,28,3785,1,2,0,0,0,0,0,0,0,25.39427075734176,1.1339
148222,65,29,3785,1,0,0,25,0,2,41,3,0,24.0564658720287,0.861
148223,66,30,3785,1,1,0,36,0,2,47,6,1,1.35031154995176,0.6004
148224,69,33,3785,1,0,0,28,0,0,20,6,0,38.40785367713331,0.861
148225,37,1,3786,1,0,0,15,0,7,35,2,0,3.841450047161926,1.0974000000000002
148226,40,4,3786,1,0,0,9,0,0,17,3,0,25.30407050347164,1.0974000000000002
148227,41,5,3786,1,0,0,17,0,1,36,3,0,22.88966602805928,0.9323
148228,42,6,3786,1,0,0,22,0,3,39,4,1,8.319170859795138,0.9562000000000002
148229,45,9,3786,1,2,0,0,0,0,0,0,0,40.79723849965762,0.9323
148230,49,13,3786,1,0,0,12,0,2,42,1,1,3.1232715310963792,1.0974000000000002
148231,52,16,3786,1,2,0,0,0,0,0,0,0,27.432408844538084,1.0974000000000002
148232,53,17,3786,1,0,0,14,0,1,44,2,1,23.699995808638914,0.9323
148233,54,18,3786,1,0,0,21,0,3,34,3,0,8.111635736322924,0.9562000000000002
148234,57,21,3786,1,0,0,11,0,0,9,0,0,39.20431936816219,0.9323
148235,61,25,3786,1,0,0,13,0,3,53,1,0,2.55924428014791,1.0974000000000002
148236,64,28,3786,1,2,0,0,0,0,0,0,0,25.38996023994111,1.0974000000000002
148237,65,29,3786,1,0,0,32,0,2,35,3,0,24.050283014236935,0.9323
148238,66,30,3786,1,1,0,32,0,5,47,5,1,1.3500981799415064,0.6002
148239,69,33,3786,1,0,0,25,0,0,28,4,0,38.397800368278475,0.9323
148240,37,1,3787,1,0,0,12,0,4,38,2,0,3.84066575287442,1.0668000000000002
148241,40,4,3787,1,0,0,7,0,1,23,1,0,25.297602155885635,1.0668000000000002
148242,41,5,3787,1,0,0,16,0,2,32,3,0,22.883787563581215,0.8876
148243,42,6,3787,1,0,0,20,0,1,37,5,0,8.317188318061584,0.9096
148244,45,9,3787,1,2,0,0,0,0,0,0,0,40.78845663940184,0.8876
148245,49,13,3787,1,0,0,17,0,1,36,1,1,3.122664470440349,1.0668000000000002
148246,52,16,3787,1,2,0,0,0,0,0,0,0,27.429150650117258,1.0668000000000002
148247,53,17,3787,1,0,0,19,0,4,35,2,1,23.69395706802936,0.8876
148248,54,18,3787,1,0,0,22,0,1,29,3,0,8.109773581050536,0.9096
148249,57,21,3787,1,0,0,11,0,2,16,1,0,39.19427249247744,0.8876
148250,61,25,3787,1,0,0,13,0,5,40,1,0,2.558864240266351,1.0668000000000002
148251,64,28,3787,1,2,0,0,0,0,0,0,0,25.385570295290027,1.0668000000000002
148252,65,29,3787,1,0,0,20,0,0,36,2,0,24.04408690318141,0.8876
148253,66,30,3787,1,1,0,35,0,2,47,6,0,1.3500172476734158,0.6093
148254,69,33,3787,1,0,0,26,0,0,29,5,0,38.38803061048142,0.8876
148255,37,1,3788,1,0,0,16,0,3,34,2,1,3.8400052100326176,1.089
148256,40,4,3788,1,0,0,7,0,2,19,1,0,25.291613457425193,1.089
148257,41,5,3788,1,0,0,15,0,2,43,3,0,22.87804612477229,0.9078000000000002
148258,42,6,3788,1,0,0,19,0,2,40,4,0,8.31516377529637,1.0045
148259,45,9,3788,1,2,0,0,0,0,0,0,0,40.77927863786613,0.9078000000000002
148260,49,13,3788,1,0,0,13,0,0,35,1,1,3.122281350745197,1.089
148261,52,16,3788,1,2,0,0,0,0,0,0,0,27.42354166435344,1.089
148262,53,17,3788,1,0,0,17,0,1,44,1,1,23.6880528796676,0.9078000000000002
148263,54,18,3788,1,0,0,18,0,7,32,3,0,8.107807660933853,1.0045
148264,57,21,3788,1,0,0,11,0,2,13,1,0,39.18423962385956,0.9078000000000002
148266,64,28,3788,1,2,0,0,0,0,0,0,0,25.38143794997439,1.089
148267,65,29,3788,1,0,0,25,0,2,37,3,0,24.038074401358465,0.9078000000000002
148268,66,30,3788,1,1,0,32,0,1,42,6,0,1.3498988875194975,0.6029000000000001
148269,69,33,3788,1,0,0,27,0,1,22,5,0,38.378233739274634,0.9078000000000002
148270,37,1,3789,1,0,0,13,0,3,40,2,0,3.8392579659834714,1.0383
148271,40,4,3789,1,0,0,6,0,0,19,1,1,25.285444311837704,1.0383
148272,41,5,3789,1,0,0,16,0,1,45,3,0,22.872204115818633,0.9025
148273,42,6,3789,1,0,0,22,0,4,43,4,0,8.313158640413217,0.9088999999999998
148274,45,9,3789,1,2,0,0,0,0,0,0,0,40.77030078129816,0.9278
148275,49,13,3789,1,0,0,13,0,1,30,1,1,3.122033191016633,1.0383
148276,52,16,3789,1,2,0,0,0,0,0,0,0,27.420126418339244,1.0383
148277,53,17,3789,1,0,0,18,0,5,47,1,1,23.6821706090033,0.9025
148278,54,18,3789,1,0,0,22,0,5,37,4,0,8.106018880522317,0.9088999999999998
148279,57,21,3789,1,0,0,12,0,1,17,1,0,39.174212769106965,0.9278
148280,61,25,3789,1,0,0,19,0,6,57,0,0,2.558255965385805,1.0383
148281,64,28,3789,1,2,0,0,0,0,0,0,0,25.37724424658403,1.0383
148282,65,29,3789,1,0,0,24,0,2,34,3,0,24.031862586639676,0.9025
148283,66,30,3789,1,1,0,27,0,1,50,6,0,1.3497816439193335,0.5972000000000001
148284,69,33,3789,1,0,0,20,0,0,19,3,0,38.3682981315484,0.9278
148285,37,1,3790,1,0,0,19,0,2,33,3,1,3.8384393395106073,0.9319
148286,40,4,3790,1,0,0,8,0,4,17,1,1,25.27923945027815,0.9319
148287,41,5,3790,1,0,0,18,0,0,42,4,0,22.86626956814063,0.8170999999999999
148288,42,6,3790,1,0,0,19,0,4,27,4,0,8.311189025855503,0.932
148289,45,9,3790,1,2,0,0,0,1,0,0,0,40.761361365229305,0.9632
148290,49,13,3790,1,0,0,16,0,1,40,1,0,3.1213342286309143,0.9319
148291,52,16,3790,1,2,0,0,0,0,0,0,0,27.413570274337715,0.9319
148292,53,17,3790,1,0,0,11,0,1,39,2,0,23.676274758949003,0.8170999999999999
148293,54,18,3790,1,0,0,18,0,4,45,4,0,8.104181157073285,0.932
148294,57,21,3790,1,0,0,11,0,6,9,1,0,39.164250339034744,0.9632
148296,64,28,3790,1,2,0,0,0,0,0,0,0,25.372034533837475,0.9319
148297,65,29,3790,1,0,0,27,0,3,36,2,0,24.025722283612048,0.8170999999999999
148298,66,30,3790,1,1,0,32,0,1,42,6,0,1.3496113992614598,0.6221
148299,69,33,3790,1,0,0,16,0,0,24,3,0,38.35835404261552,0.9632
148300,37,1,3791,1,0,0,18,0,4,36,3,0,3.83769476233704,0.877
148301,40,4,3791,1,2,0,4,0,3,17,0,0,25.27277848676688,0.877
148302,41,5,3791,1,0,0,15,0,3,42,2,0,22.860508660787556,0.8210000000000001
148303,42,6,3791,1,0,0,19,0,1,26,4,0,8.30924558626638,0.932
148304,45,9,3791,1,2,0,0,0,0,0,0,0,40.75145122009383,0.9632
148305,49,13,3791,1,0,0,17,0,0,40,1,1,3.120881024699934,0.877
148306,52,16,3791,1,2,0,0,0,0,0,0,0,27.408611368913455,0.877
148307,53,17,3791,1,0,0,15,0,0,37,3,1,23.67019805807469,0.8210000000000001
148308,54,18,3791,1,0,0,24,0,2,42,5,0,8.102490182817478,0.932
148309,57,21,3791,1,0,0,8,0,2,18,1,0,39.15415556791421,0.9632
148310,61,25,3791,1,0,0,13,0,4,44,0,0,2.5579455123673234,0.877
148311,64,28,3791,1,2,0,0,0,0,0,0,0,25.367340392993754,0.877
148312,65,29,3791,1,0,0,24,0,1,32,1,0,24.019679228447536,0.8210000000000001
148313,66,30,3791,1,1,0,39,0,4,42,6,0,1.349317148089793,0.6186
148314,69,33,3791,1,0,0,16,0,0,25,3,0,38.34860586982438,0.9632
148315,37,1,3792,1,0,0,20,0,2,38,3,0,3.8369768985685657,0.9034
148316,40,4,3792,1,0,0,5,0,2,20,1,0,25.26652966703899,0.9034
148317,41,5,3792,1,0,0,14,0,3,38,3,0,22.854644733808772,0.8362
148318,42,6,3792,1,0,0,26,0,2,31,4,0,8.307317412840607,0.932
148319,45,9,3792,1,2,0,1,0,0,0,0,0,40.74176650544431,0.8362
148320,49,13,3792,1,0,0,15,0,1,26,1,1,3.1203983903759926,0.9034
148321,52,16,3792,1,2,0,0,0,0,0,0,0,27.40531572607697,0.9034
148322,53,17,3792,1,0,0,23,0,1,35,3,0,23.664063847541573,0.8362
148323,54,18,3792,1,0,0,18,0,1,30,5,0,8.100699255003443,0.932
148324,57,21,3792,1,0,0,12,0,0,10,2,0,39.144157570038665,0.8362
148325,61,25,3792,1,0,0,15,0,5,48,0,0,2.557547971198428,0.9034
148326,64,28,3792,1,2,0,0,0,0,0,0,0,25.363247678040935,0.9034
148327,65,29,3792,1,0,0,24,0,4,41,2,0,24.013560848973892,0.8362
148328,66,30,3792,1,1,0,40,0,3,33,6,1,1.34913837018434,0.6221
148329,69,33,3792,1,0,0,20,0,0,29,3,0,38.33865113951665,0.8362
148330,37,1,3793,1,0,0,18,0,2,40,3,0,3.8361723277249458,0.9056
148331,40,4,3793,1,0,0,6,0,1,16,2,0,25.26033692286964,0.9056
148332,41,5,3793,1,0,0,16,0,3,37,3,0,22.848895123815105,0.844
148333,42,6,3793,1,0,0,22,0,1,43,3,0,8.305325024120354,0.932
148334,45,9,3793,1,2,0,1,0,0,0,0,0,40.73228973088936,0.844
148335,49,13,3793,1,0,0,13,0,2,29,1,1,3.119969923068558,0.9056
