global_pep_ID,local_pep_ID,frame,trajectory,target_status,pp_contacts,pl_contacts,dip_pp_contacts,dip_lp_contacts,hyd_lp_contacts,Ppep_Nlip_contacts,Npep_Plip_contacts,mean_separation,mean_apl
90,18,2301,2,3,0,0,0,0,0,0,0,29.89177804721948,0.6119
97,25,2301,2,0,0,16,0,3,38,2,0,11.589605913630454,0.9555000000000001
98,26,2301,2,0,0,21,0,2,42,3,0,4.596856172926448,0.9555000000000001
100,28,2301,2,1,0,13,0,2,22,1,1,27.195972262688866,0.6119
102,30,2301,2,3,0,0,0,0,0,0,0,27.13037479963984,0.6119
73,1,2302,2,0,0,19,0,2,34,2,0,12.052093785715655,0.9555000000000001
74,2,2302,2,0,0,8,0,1,2,1,0,4.325882485622895,0.9555000000000001
78,6,2302,2,3,0,0,0,0,0,0,0,31.445759002363317,0.6103
85,13,2302,2,0,0,9,0,4,40,2,0,11.221066307222287,0.9555000000000001
86,14,2302,2,0,0,27,0,1,30,5,0,4.3330380352749085,0.9555000000000001
88,16,2302,2,1,0,54,0,4,12,6,1,24.486418164394863,0.6103
90,18,2302,2,3,0,0,0,0,0,0,0,29.88400186126258,0.6103
97,25,2302,2,0,0,18,0,4,44,2,0,11.585067306908728,0.9555000000000001
98,26,2302,2,0,0,17,0,2,32,2,0,4.595501467636912,0.9555000000000001
100,28,2302,2,1,0,12,0,2,22,1,1,27.18436632723387,0.6103
102,30,2302,2,3,0,0,0,0,0,0,0,27.123059503535096,0.6103
73,1,2303,2,0,0,16,0,3,29,2,0,12.047394539427252,0.9555000000000001
74,2,2303,2,0,0,12,0,1,5,1,0,4.324607282127456,0.9555000000000001
78,6,2303,2,3,0,0,0,0,0,0,0,31.436939625753137,0.6103
85,13,2303,2,0,0,10,0,6,30,1,0,11.216633690687424,0.9555000000000001
86,14,2303,2,0,0,28,0,1,28,5,0,4.331615272268333,0.9555000000000001
88,16,2303,2,1,0,54,0,4,10,7,1,24.476476422589347,0.6103
90,18,2303,2,3,0,0,0,0,0,0,0,29.876099478779125,0.6103
97,25,2303,2,0,0,13,0,4,47,1,0,11.58046264004262,0.9555000000000001
98,26,2303,2,0,0,18,0,0,42,2,0,4.594087223097202,0.9555000000000001
100,28,2303,2,1,0,13,0,0,22,1,0,27.17290696498132,0.6103
102,30,2303,2,3,0,0,0,0,0,0,0,27.1150973976444,0.6103
73,1,2304,2,0,0,15,0,5,31,2,0,12.04258548457848,0.9555000000000001
74,2,2304,2,0,0,8,0,4,6,1,0,4.323325647223921,0.9555000000000001
78,6,2304,2,3,0,0,0,0,0,0,0,31.4276886625182,0.6060000000000001
85,13,2304,2,0,0,16,0,2,32,2,0,11.211913172079468,0.9555000000000001
86,14,2304,2,0,0,27,0,5,30,5,0,4.329991972569937,0.9555000000000001
88,16,2304,2,1,0,46,0,7,14,6,1,24.466256902349713,0.6060000000000001
90,18,2304,2,3,0,0,0,0,0,0,0,29.868198533088485,0.6060000000000001
97,25,2304,2,0,0,10,0,3,44,0,0,11.57575170449828,0.9555000000000001
98,26,2304,2,0,0,15,0,3,42,2,0,4.592355847356555,0.9555000000000001
100,28,2304,2,1,0,17,0,0,20,2,1,27.16141942603743,0.6060000000000001
102,30,2304,2,3,0,0,0,0,0,0,0,27.10683225308319,0.6060000000000001
73,1,2305,2,0,0,18,0,3,26,2,0,12.037571897637418,0.9555000000000001
74,2,2305,2,0,0,8,0,0,4,1,0,4.3220624223899975,0.9555000000000001
78,6,2305,2,3,0,0,0,0,0,0,0,31.41835582700165,0.6060000000000001
85,13,2305,2,0,0,9,0,5,37,1,0,11.207596449719288,0.9555000000000001
86,14,2305,2,0,0,27,0,1,28,5,0,4.328921885250372,0.9555000000000001
88,16,2305,2,1,0,57,0,7,15,7,1,24.455986290951564,0.6060000000000001
90,18,2305,2,3,0,0,0,0,0,0,0,29.86064605701076,0.6060000000000001
97,25,2305,2,0,0,10,0,0,40,0,0,11.57114658747161,0.9555000000000001
98,26,2305,2,0,0,22,0,2,38,3,0,4.591177967981429,0.9555000000000001
100,28,2305,2,1,0,13,0,0,17,1,0,27.150124505720676,0.6060000000000001
102,30,2305,2,3,0,0,0,0,0,0,0,27.098877503291664,0.6060000000000001
73,1,2306,2,0,0,18,0,7,25,2,0,12.032670956326188,0.9555000000000001
74,2,2306,2,0,0,9,0,1,3,1,0,4.3209420449923295,0.9555000000000001
78,6,2306,2,3,0,0,0,0,0,0,0,31.409173011276543,0.6170000000000001
85,13,2306,2,0,0,10,0,3,36,2,0,11.203049646061746,0.9555000000000001
86,14,2306,2,0,0,30,0,0,27,5,0,4.327664413392249,0.9555000000000001
88,16,2306,2,1,0,53,0,7,14,7,1,24.445828797181324,0.6170000000000001
90,18,2306,2,3,0,0,0,0,0,0,0,29.8529640045865,0.6170000000000001
97,25,2306,2,0,0,15,0,6,39,1,0,11.566472525911484,0.9555000000000001
98,26,2306,2,0,0,18,0,2,38,2,0,4.589833131657897,0.9555000000000001
100,28,2306,2,1,0,11,0,1,19,1,0,27.13884491416028,0.6170000000000001
102,30,2306,2,3,0,0,0,0,0,0,0,27.090966666603244,0.6170000000000001
73,1,2307,2,0,0,15,0,3,31,2,0,12.027994984655669,0.9555000000000001
74,2,2307,2,0,0,11,0,0,5,1,0,4.319737043707341,0.9555000000000001
78,6,2307,2,3,0,0,0,0,0,0,0,31.400327965894935,0.6062
85,13,2307,2,0,0,9,0,6,48,2,0,11.198712665258224,0.9555000000000001
86,14,2307,2,0,0,30,0,1,33,5,0,4.326039624864664,0.9555000000000001
88,16,2307,2,1,0,56,0,3,17,7,2,24.435984527535815,0.6062
90,18,2307,2,3,0,0,0,0,0,0,0,29.845662679898968,0.6062
97,25,2307,2,0,0,16,0,5,39,1,0,11.562011744233336,0.9555000000000001
98,26,2307,2,0,0,17,0,2,36,2,0,4.5883076209858,0.9555000000000001
100,28,2307,2,1,0,11,0,3,27,1,0,27.127424173426046,0.6062
102,30,2307,2,3,0,0,0,0,0,0,0,27.0826331564918,0.6062
73,1,2308,2,0,0,18,0,3,31,2,0,12.023153596284358,0.9555000000000001
74,2,2308,2,0,0,11,0,2,5,1,0,4.31867381769216,0.9555000000000001
78,6,2308,2,3,0,0,0,0,0,0,0,31.39088489762777,0.6148
85,13,2308,2,0,0,9,0,2,41,2,0,11.194192772902436,0.9555000000000001
86,14,2308,2,0,0,26,0,1,30,5,0,4.3246999024558175,0.9555000000000001
88,16,2308,2,1,0,57,0,4,9,6,1,24.42594554401336,0.6148
90,18,2308,2,3,0,0,0,0,0,0,0,29.83874498649237,0.6148
97,25,2308,2,0,0,13,0,0,40,2,0,11.557280175333682,0.9555000000000001
98,26,2308,2,0,0,19,0,2,32,2,0,4.5866299415607745,0.9555000000000001
100,28,2308,2,1,0,11,0,2,21,0,0,27.11633332681996,0.6148
102,30,2308,2,3,0,0,0,0,0,0,0,27.074474035355504,0.6148
73,1,2309,2,0,0,18,0,3,29,2,0,12.018331822608122,0.9555000000000001
74,2,2309,2,0,0,14,0,1,3,1,0,4.317380916970134,0.9555000000000001
78,6,2309,2,3,0,0,0,0,0,0,0,31.381945775204706,0.6148
85,13,2309,2,0,0,11,0,3,41,2,0,11.189841883612994,0.9555000000000001
86,14,2309,2,0,0,26,0,1,31,4,0,4.323432741401222,0.9555000000000001
88,16,2309,2,1,0,57,0,6,13,6,2,24.416165284359185,0.6148
90,18,2309,2,3,0,0,0,0,0,0,0,29.831362180713526,0.6148
97,25,2309,2,0,0,16,0,2,49,2,0,11.552529313568064,0.9555000000000001
98,26,2309,2,0,0,20,0,1,36,3,0,4.584937031441197,0.9555000000000001
100,28,2309,2,1,0,18,0,2,21,1,1,27.104969807375316,0.6148
102,30,2309,2,3,0,0,0,0,0,0,0,27.06650055475641,0.6148
73,1,2310,2,0,0,17,0,3,28,3,0,12.01365268049189,0.9042000000000001
74,2,2310,2,0,0,14,0,1,5,1,0,4.316004843704594,0.9042000000000001
78,6,2310,2,3,0,0,0,0,0,0,0,31.372561771357734,0.5886000000000001
85,13,2310,2,0,0,8,0,5,38,2,0,11.185223798974024,0.9042000000000001
86,14,2310,2,0,0,22,0,3,31,4,0,4.32195506063113,0.9042000000000001
88,16,2310,2,1,0,53,0,6,12,7,1,24.405989645323555,0.5886000000000001
90,18,2310,2,3,0,0,0,0,0,0,0,29.823655560898477,0.5886000000000001
97,25,2310,2,0,0,14,0,3,43,2,0,11.547786362970236,0.9042000000000001
98,26,2310,2,0,0,22,0,3,34,3,0,4.583399439924566,0.9042000000000001
100,28,2310,2,1,0,19,0,1,20,2,1,27.093355826172697,0.5886000000000001
102,30,2310,2,3,0,0,0,0,0,0,0,27.058764159923925,0.5886000000000001
73,1,2311,2,0,0,19,0,4,35,3,0,12.008815695536908,0.9042000000000001
74,2,2311,2,0,0,15,0,1,5,1,0,4.314801249046272,0.9042000000000001
78,6,2311,2,3,0,0,0,0,0,0,0,31.3636781504006,0.592
85,13,2311,2,0,0,8,0,2,38,2,0,11.180559345562829,0.9042000000000001
86,14,2311,2,0,0,20,0,2,36,4,0,4.320618322969071,0.9042000000000001
88,16,2311,2,1,0,50,0,6,21,6,3,24.395983323570896,0.592
90,18,2311,2,3,0,0,0,0,0,0,0,29.81605813155006,0.592
97,25,2311,2,0,0,17,0,2,44,2,0,11.543163970679638,0.9042000000000001
98,26,2311,2,0,0,17,0,0,38,3,0,4.581632682661842,0.9042000000000001
100,28,2311,2,1,0,16,0,3,20,1,0,27.082201091212056,0.592
102,30,2311,2,3,0,0,0,0,0,0,0,27.051877451939717,0.592
73,1,2312,2,0,0,18,0,2,40,2,0,12.004076858484105,0.9042000000000001
74,2,2312,2,0,0,13,0,1,5,1,0,4.31339024727483,0.9042000000000001
78,6,2312,2,3,0,0,0,0,0,0,0,31.354624755723865,0.592
85,13,2312,2,0,0,10,0,0,40,2,0,11.176291934986708,0.9042000000000001
86,14,2312,2,0,0,23,0,2,32,5,0,4.318904769531061,0.9042000000000001
88,16,2312,2,1,0,54,0,6,11,6,2,24.38584875909542,0.592
90,18,2312,2,3,0,0,0,0,0,0,0,29.808468711311463,0.592
97,25,2312,2,0,0,14,0,1,50,2,0,11.538593502885714,0.9042000000000001
98,26,2312,2,0,0,15,0,1,33,2,0,4.58024153239547,0.9042000000000001
100,28,2312,2,1,0,13,0,1,21,1,0,27.07076245327581,0.592
102,30,2312,2,3,0,0,0,0,0,0,0,27.043643430965027,0.592
73,1,2313,2,0,0,16,0,1,34,1,0,11.999325363568085,0.9042000000000001
74,2,2313,2,0,0,15,0,2,5,1,0,4.312182140697447,0.9042000000000001
78,6,2313,2,3,0,0,0,0,0,0,0,31.345548964493776,0.592
85,13,2313,2,0,0,7,0,2,38,3,0,11.171907198172754,0.9042000000000001
86,14,2313,2,0,0,18,0,1,37,4,0,4.317134985035162,0.9042000000000001
88,16,2313,2,1,0,52,0,7,16,7,1,24.37568866253383,0.592
90,18,2313,2,3,0,0,0,0,0,0,0,29.800723641570993,0.592
97,25,2313,2,0,0,15,0,1,51,1,0,11.533944013765996,0.9042000000000001
98,26,2313,2,0,0,15,0,3,35,2,0,4.578636668343457,0.9042000000000001
100,28,2313,2,1,0,16,0,2,18,1,0,27.059279066167583,0.592
102,30,2313,2,3,0,0,0,0,0,0,0,27.035786332180184,0.592
73,1,2314,2,0,0,17,0,0,28,2,0,11.994657001970866,0.9042000000000001
74,2,2314,2,0,0,18,0,3,5,1,0,4.3104858722481305,0.9042000000000001
78,6,2314,2,3,0,0,0,0,0,0,0,31.336800383110997,0.5859
85,13,2314,2,0,0,10,0,2,43,3,0,11.167688853643748,0.9042000000000001
86,14,2314,2,0,0,22,0,1,38,3,1,4.315735178480466,0.9042000000000001
88,16,2314,2,1,0,55,0,4,10,8,1,24.365669595352337,0.5859
90,18,2314,2,3,0,0,0,0,0,0,0,29.793185336146372,0.5859
97,25,2314,2,0,0,12,0,2,47,2,0,11.529121880114127,0.9042000000000001
98,26,2314,2,0,0,17,0,2,38,2,0,4.5771944772730135,0.9042000000000001
100,28,2314,2,1,0,14,0,1,28,1,1,27.04786904165929,0.5859
102,30,2314,2,3,0,0,0,0,0,0,0,27.028216362683928,0.5859
73,1,2315,2,0,0,20,0,1,28,1,0,11.98979561912549,0.9042000000000001
74,2,2315,2,0,0,16,0,3,4,1,0,4.30910476746496,0.9042000000000001
78,6,2315,2,3,0,0,0,0,0,0,0,31.32688009894067,0.5922999999999999
85,13,2315,2,0,0,7,0,3,38,3,0,11.163479928468051,0.9042000000000001
86,14,2315,2,0,0,22,0,3,37,3,0,4.314437474852486,0.9042000000000001
88,16,2315,2,1,0,58,0,1,16,7,0,24.355727820898128,0.5922999999999999
90,18,2315,2,3,0,0,0,0,0,0,0,29.78569658072822,0.5922999999999999
97,25,2315,2,0,0,13,0,3,44,2,0,11.52468846449965,0.9042000000000001
98,26,2315,2,0,0,18,0,1,36,3,0,4.575800675960167,0.9042000000000001
100,28,2315,2,1,0,13,0,1,22,1,1,27.036514198757413,0.5922999999999999
102,30,2315,2,3,0,0,0,0,0,0,0,27.019488956886057,0.5922999999999999
73,1,2316,2,0,0,23,0,4,21,1,0,11.984746369618014,0.8998999999999999
74,2,2316,2,0,0,9,0,4,7,1,0,4.307856862872343,0.8998999999999999
78,6,2316,2,3,0,0,0,0,0,0,0,31.318150111118896,0.592
85,13,2316,2,0,0,13,0,3,43,3,0,11.159129327446996,0.8998999999999999
86,14,2316,2,0,0,21,0,1,48,3,0,4.312932466447477,0.8998999999999999
88,16,2316,2,1,0,53,0,2,13,7,0,24.34578209193552,0.592
90,18,2316,2,3,0,0,0,0,0,0,0,29.77858346777421,0.592
97,25,2316,2,0,0,12,0,0,56,3,0,11.519941890598346,0.8998999999999999
98,26,2316,2,0,0,15,0,2,35,2,0,4.574238108287716,0.8998999999999999
100,28,2316,2,1,0,15,0,5,12,1,1,27.025302276539055,0.592
102,30,2316,2,3,0,0,0,0,0,0,0,27.01171052425517,0.592
73,1,2317,2,0,0,15,0,2,29,1,0,11.98004364660718,0.9042000000000001
74,2,2317,2,0,0,17,0,1,8,1,0,4.30678810917428,0.9042000000000001
78,6,2317,2,3,0,0,0,0,0,0,0,31.30956972164531,0.5922999999999999
85,13,2317,2,0,0,9,0,4,31,3,0,11.154954363071395,0.9042000000000001
86,14,2317,2,0,0,27,0,1,41,4,0,4.311432217739406,0.9042000000000001
88,16,2317,2,1,0,49,0,4,10,7,1,24.33577289552664,0.5922999999999999
90,18,2317,2,3,0,0,0,0,0,0,0,29.77138518777044,0.5922999999999999
97,25,2317,2,0,0,21,0,2,55,4,0,11.515518370242496,0.9042000000000001
98,26,2317,2,0,0,12,0,3,34,2,0,4.57255996586155,0.9042000000000001
100,28,2317,2,1,0,19,0,3,16,1,2,27.01416151057709,0.5922999999999999
102,30,2317,2,3,0,0,0,0,0,0,0,27.00386059605857,0.5922999999999999
73,1,2318,2,0,0,18,0,5,34,3,0,11.975257063934684,0.8712
74,2,2318,2,0,0,17,0,3,7,1,0,4.305249774984307,0.8712
78,6,2318,2,3,0,0,0,0,0,0,0,31.300583043404792,0.5859
85,13,2318,2,0,0,9,0,1,27,2,0,11.150792370025044,0.8712
86,14,2318,2,0,0,28,0,3,41,4,0,4.310095750892168,0.8712
88,16,2318,2,1,0,53,0,9,18,7,1,24.32559601594627,0.5859
90,18,2318,2,3,0,0,0,0,0,0,0,29.76325598490008,0.5859
97,25,2318,2,0,0,14,0,1,38,3,1,11.51118610648101,0.8712
98,26,2318,2,0,0,13,0,2,39,2,0,4.570797328526882,0.8712
100,28,2318,2,1,0,20,0,1,27,2,1,27.002762786451814,0.5859
102,30,2318,2,3,0,0,0,0,0,0,0,26.996159028267385,0.5859
73,1,2319,2,0,0,17,0,7,38,2,0,11.970267328539332,0.9042000000000001
74,2,2319,2,0,0,19,0,6,9,1,0,4.304131758421533,0.9042000000000001
78,6,2319,2,3,0,0,0,0,0,0,0,31.29227038401026,0.5805
85,13,2319,2,0,0,10,0,1,32,2,0,11.146346856333906,0.9042000000000001
86,14,2319,2,0,0,27,0,1,39,3,1,4.308807038859936,0.9042000000000001
88,16,2319,2,1,0,52,0,8,22,7,1,24.31569230479784,0.5805
90,18,2319,2,3,0,0,0,0,0,0,0,29.754369673987156,0.5805
97,25,2319,2,0,0,13,0,1,47,4,0,11.506563102072954,0.9042000000000001
98,26,2319,2,0,0,9,0,2,35,2,0,4.569410508215063,0.9042000000000001
100,28,2319,2,1,0,16,0,2,16,1,0,26.991528919815867,0.5805
102,30,2319,2,3,0,0,0,0,0,0,0,26.98865873092405,0.5805
73,1,2320,2,0,0,13,0,5,44,2,0,11.965229251237655,0.9353999999999999
74,2,2320,2,0,0,15,0,1,8,1,0,4.303028899045907,0.9353999999999999
78,6,2320,2,3,0,0,0,0,0,0,0,31.282644073175312,0.5963
85,13,2320,2,0,0,11,0,4,36,3,0,11.141779277827355,0.9353999999999999
86,14,2320,2,0,0,27,0,1,39,4,1,4.307542608785763,0.9353999999999999
88,16,2320,2,1,0,55,0,6,23,9,1,24.305902885233422,0.5963
90,18,2320,2,3,0,0,0,0,0,0,0,29.744886940139892,0.5963
97,25,2320,2,0,0,19,0,0,46,4,0,11.50217821902742,0.9353999999999999
98,26,2320,2,0,0,9,0,1,30,1,0,4.568316806829423,0.9353999999999999
100,28,2320,2,1,0,16,0,4,14,1,1,26.980370921614114,0.5963
102,30,2320,2,3,0,0,0,0,0,0,0,26.98124618275216,0.5963
73,1,2321,2,0,0,21,0,0,39,2,0,11.960451625997283,0.9518000000000001
74,2,2321,2,0,0,16,0,1,9,1,0,4.301636836627958,0.9518000000000001
78,6,2321,2,3,0,0,0,0,0,0,0,31.27318844989725,0.607
85,13,2321,2,0,0,10,0,2,31,3,0,11.137342712307737,0.9518000000000001
86,14,2321,2,0,0,23,0,3,40,4,1,4.305988609799031,0.9518000000000001
88,16,2321,2,1,0,47,0,4,21,7,1,24.29594447463811,0.607
90,18,2321,2,3,0,0,0,0,0,0,0,29.734866246008423,0.607
97,25,2321,2,0,0,17,0,2,42,4,0,11.497628411255643,0.9518000000000001
98,26,2321,2,0,0,15,0,3,33,2,0,4.5668596424030765,0.9518000000000001
100,28,2321,2,1,0,11,0,1,17,1,0,26.969233756168354,0.607
102,30,2321,2,3,0,0,0,0,0,0,0,26.973530844385685,0.607
73,1,2322,2,0,0,22,0,3,32,2,0,11.955717031423008,0.9301999999999999
74,2,2322,2,0,0,13,0,2,10,1,0,4.300434151160957,0.9301999999999999
78,6,2322,2,3,0,0,0,0,0,0,0,31.263873361420856,0.6035999999999999
85,13,2322,2,0,0,11,0,3,31,3,0,11.132990208945076,0.9301999999999999
86,14,2322,2,0,0,16,0,2,39,5,1,4.304521650703997,0.9301999999999999
88,16,2322,2,1,0,44,0,4,22,6,1,24.28553047131096,0.6035999999999999
90,18,2322,2,3,0,0,0,0,0,0,0,29.72540571053516,0.6035999999999999
97,25,2322,2,0,0,15,0,2,50,3,0,11.492937496719184,0.9301999999999999
98,26,2322,2,0,0,16,0,3,35,2,0,4.565637308885654,0.9301999999999999
100,28,2322,2,1,0,10,0,3,21,1,2,26.95812772590407,0.6035999999999999
102,30,2322,2,3,0,0,0,0,0,0,0,26.96544182710831,0.6035999999999999
73,1,2323,2,0,0,17,0,5,32,1,0,11.951046943495724,0.9301999999999999
74,2,2323,2,0,0,14,0,3,9,1,0,4.29913646643866,0.9301999999999999
78,6,2323,2,3,0,0,0,0,0,0,0,31.254549385129305,0.607
85,13,2323,2,0,0,9,0,2,33,3,0,11.128587646647777,0.9301999999999999
86,14,2323,2,0,0,15,0,2,44,5,0,4.303129004802244,0.9301999999999999
88,16,2323,2,1,0,43,0,5,24,6,2,24.275505105263047,0.607
90,18,2323,2,3,0,0,0,0,0,0,0,29.716150351590073,0.607
97,25,2323,2,0,0,21,0,3,44,4,0,11.488270372049849,0.9301999999999999
98,26,2323,2,0,0,13,0,3,27,2,0,4.564389999312177,0.9301999999999999
100,28,2323,2,1,0,12,0,2,17,1,2,26.94707829868566,0.607
102,30,2323,2,3,0,0,0,0,0,0,0,26.95699601693587,0.607
73,1,2324,2,0,0,18,0,4,27,2,0,11.946010093052264,0.9774999999999998
74,2,2324,2,0,0,12,0,2,8,1,0,4.297905197032171,0.9774999999999998
78,6,2324,2,3,0,0,0,0,0,0,0,31.245121556989467,0.607
85,13,2324,2,0,0,10,0,4,33,3,0,11.12430627693136,0.9774999999999998
86,14,2324,2,0,0,15,0,6,42,5,0,4.301705654893352,0.9774999999999998
88,16,2324,2,1,0,38,0,5,26,5,1,24.26547769903235,0.607
90,18,2324,2,3,0,0,0,0,0,0,0,29.70701864416853,0.607
97,25,2324,2,0,0,19,0,2,42,4,0,11.48376561443911,0.9774999999999998
98,26,2324,2,0,0,15,0,5,38,2,0,4.562899017429664,0.9774999999999998
100,28,2324,2,1,0,17,0,2,14,1,2,26.93607877344522,0.607
102,30,2324,2,3,0,0,0,0,0,0,0,26.948633091055953,0.607
73,1,2325,2,0,0,15,0,4,36,2,0,11.941137041619315,0.9774999999999998
74,2,2325,2,0,0,14,0,1,9,1,0,4.2965446039991,0.9774999999999998
78,6,2325,2,3,0,0,0,0,0,0,0,31.235887344506203,0.607
85,13,2325,2,0,0,10,0,2,35,3,0,11.119987028985546,0.9774999999999998
86,14,2325,2,0,0,25,0,5,43,5,0,4.3004572278952695,0.9774999999999998
88,16,2325,2,1,0,45,0,4,22,6,2,24.25542848519864,0.607
90,18,2325,2,3,0,0,0,0,0,0,0,29.697622956812463,0.607
97,25,2325,2,0,0,22,0,7,50,4,0,11.479206437153278,0.9774999999999998
98,26,2325,2,0,0,14,0,1,32,2,0,4.561489897926453,0.9774999999999998
100,28,2325,2,1,0,14,0,0,21,1,2,26.92492255094857,0.607
102,30,2325,2,3,0,0,0,0,0,0,0,26.939923421875154,0.607
73,1,2326,2,0,0,21,0,5,41,3,0,11.93628687256106,0.9301999999999999
74,2,2326,2,0,0,16,0,1,7,1,0,4.295264256264373,0.9301999999999999
78,6,2326,2,3,0,0,0,0,0,0,0,31.22681215762192,0.5986
85,13,2326,2,0,0,9,0,2,32,2,0,11.11548986010509,0.9301999999999999
86,14,2326,2,0,0,17,0,7,48,5,0,4.2988885512281145,0.9301999999999999
88,16,2326,2,1,0,47,0,3,18,6,0,24.245201711322206,0.5986
90,18,2326,2,3,0,0,0,0,0,0,0,29.688358038483745,0.5986
97,25,2326,2,0,0,21,0,1,42,4,0,11.474657322002496,0.9301999999999999
98,26,2326,2,0,0,11,0,0,30,2,0,4.5600436448265995,0.9301999999999999
100,28,2326,2,1,0,10,0,0,19,1,1,26.913841606040073,0.5986
102,30,2326,2,3,0,0,0,0,0,0,0,26.932404234379774,0.5986
73,1,2327,2,0,0,19,0,2,33,2,1,11.931639883026472,0.9774999999999998
74,2,2327,2,0,0,14,0,3,9,1,0,4.29393701091312,0.9774999999999998
78,6,2327,2,3,0,0,0,0,0,0,0,31.2179431885032,0.607
85,13,2327,2,0,0,9,0,3,34,3,0,11.111222028180569,0.9774999999999998
86,14,2327,2,0,0,22,0,4,35,5,0,4.297434489787524,0.9774999999999998
88,16,2327,2,1,0,40,0,6,22,6,1,24.235147607184075,0.607
90,18,2327,2,3,0,0,0,0,0,0,0,29.679021092435605,0.607
97,25,2327,2,0,0,18,0,5,44,3,0,11.47004644774329,0.9774999999999998
98,26,2327,2,0,0,12,0,0,32,2,0,4.5584753899865875,0.9774999999999998
100,28,2327,2,1,0,17,0,0,21,1,1,26.902402216380672,0.607
102,30,2327,2,3,0,0,0,0,0,0,0,26.924211431857177,0.607
73,1,2328,2,0,0,17,0,6,41,3,0,11.926872150386831,0.9301999999999999
74,2,2328,2,0,0,17,0,1,11,1,0,4.292572944578537,0.9301999999999999
78,6,2328,2,3,0,0,0,0,0,0,0,31.209365255458497,0.6035999999999999
85,13,2328,2,0,0,11,0,2,31,2,0,11.10681724938719,0.9301999999999999
86,14,2328,2,0,0,19,0,2,38,5,0,4.296030173426419,0.9301999999999999
88,16,2328,2,1,0,48,0,5,17,6,2,24.22495727603976,0.6035999999999999
90,18,2328,2,3,0,0,0,0,0,0,0,29.669758371825548,0.6035999999999999
97,25,2328,2,0,0,23,0,3,37,3,0,11.46531764651698,0.9301999999999999
98,26,2328,2,0,0,12,0,3,31,2,0,4.557354537512474,0.9301999999999999
100,28,2328,2,1,0,20,0,0,22,2,1,26.89120767410047,0.6035999999999999
102,30,2328,2,3,0,0,0,0,0,0,0,26.916427349070773,0.6035999999999999
73,1,2329,2,0,0,18,0,3,42,2,0,11.92210520637789,0.9382999999999999
74,2,2329,2,0,0,17,0,3,10,1,0,4.29082431051482,0.9382999999999999
78,6,2329,2,3,0,0,0,0,0,0,0,31.200747253343295,0.5986
85,13,2329,2,0,0,12,0,2,36,2,0,11.102388293301171,0.9382999999999999
86,14,2329,2,0,0,20,0,3,49,5,0,4.294504410848378,0.9382999999999999
88,16,2329,2,1,0,39,0,11,18,6,2,24.214922422224657,0.5986
90,18,2329,2,3,0,3,0,0,0,0,0,29.65884867973208,0.5986
97,25,2329,2,0,0,21,0,3,41,2,0,11.460615916906963,0.9382999999999999
98,26,2329,2,0,0,14,0,2,30,2,0,4.555862183317729,0.9382999999999999
100,28,2329,2,1,0,12,0,1,20,1,2,26.880178412041676,0.5986
102,30,2329,2,3,0,0,0,0,0,0,0,26.908513696535337,0.5986
73,1,2330,2,0,0,17,0,8,35,2,0,11.91734672407192,0.8540000000000001
74,2,2330,2,0,0,14,0,2,10,1,0,4.2892004994766895,0.8540000000000001
78,6,2330,2,3,0,0,0,0,0,0,0,31.191849487940775,0.597
85,13,2330,2,0,0,13,0,4,37,2,0,11.09824597102487,0.8540000000000001
86,14,2330,2,0,0,21,0,1,41,5,0,4.292888544843976,0.8540000000000001
88,16,2330,2,1,0,47,0,7,18,6,2,24.205157688921016,0.597
90,18,2330,2,3,0,0,0,0,0,0,0,29.64900170678872,0.597
97,25,2330,2,0,0,23,0,4,47,2,0,11.45607009481756,0.8540000000000001
98,26,2330,2,0,0,14,0,1,36,2,0,4.554459283813424,0.8540000000000001
100,28,2330,2,1,0,11,0,3,25,1,2,26.869257930828987,0.597
102,30,2330,2,3,0,0,0,0,0,0,0,26.90094176177854,0.597
73,1,2331,2,0,0,18,0,2,29,2,0,11.912595021600792,0.8223
74,2,2331,2,0,0,14,0,1,7,1,0,4.287772410653061,0.8223
78,6,2331,2,3,0,0,0,0,0,0,0,31.18318320908102,0.607
85,13,2331,2,0,0,10,0,2,39,2,0,11.093893309411026,0.8223
86,14,2331,2,0,0,20,0,3,32,5,0,4.291576864956603,0.8223
88,16,2331,2,1,0,39,0,3,19,6,2,24.195523322192113,0.607
90,18,2331,2,3,0,1,0,0,0,0,0,29.638616601775293,0.607
97,25,2331,2,0,0,18,0,5,48,2,0,11.451359579939377,0.8223
98,26,2331,2,0,0,18,0,2,29,2,0,4.552537005634036,0.8223
100,28,2331,2,1,0,10,0,2,18,1,1,26.85829260393164,0.607
102,30,2331,2,3,0,0,0,0,0,0,0,26.89274195509458,0.607
73,1,2332,2,0,0,15,0,4,37,2,0,11.90788920336815,0.8223
74,2,2332,2,0,0,12,0,3,7,1,0,4.286733187983156,0.8223
78,6,2332,2,3,0,0,0,0,0,0,0,31.174080768235864,0.5931
85,13,2332,2,0,0,9,0,2,32,2,0,11.089695072608642,0.8223
86,14,2332,2,0,0,21,0,6,36,5,0,4.2901364319078,0.8223
88,16,2332,2,1,0,46,0,5,18,6,2,24.185354528068306,0.5931
90,18,2332,2,3,0,0,0,0,0,0,0,29.628703245805585,0.5931
97,25,2332,2,0,0,19,0,5,49,1,0,11.446992191784917,0.8223
98,26,2332,2,0,0,21,0,2,27,2,0,4.55118032842443,0.8223
